100|6|4|6|1|6|5|100|100
101|1|7|2|4|5|9|101|101
102|5|10|1|3|8|5|102|102
103|4|3|8|10|1|4|103|103
104|5|9|5|4|7|1|104|104
105|2|4|3|9|4|1|105|105
106|3|5|1|2|2|1|106|106
107|7|1|9|1|3|3|107|107
108|2|8|4|2|7|9|108|108
109|1|8|3|8|8|1|109|109
110|3|6|6|5|5|10|110|110
111|4|3|1|5|8|2|111|111
112|3|1|9|5|2|2|112|112
113|9|2|5|8|2|1|113|113
114|1|4|9|5|10|1|114|114
115|10|1|6|3|7|1|115|115
116|2|2|6|3|6|7|116|116
117|7|3|10|2|2|8|117|117
118|9|8|4|3|2|7|118|118
119|2|7|5|6|6|1|119|119
120|9|1|1|10|7|10|120|120
121|5|2|8|4|6|1|121|121
122|8|5|4|2|9|7|122|122
123|8|1|8|10|2|2|123|123
124|8|3|7|2|7|1|124|124
125|3|9|7|3|10|5|125|125
126|6|4|4|5|7|2|126|126
127|5|7|4|4|6|9|127|127
128|8|3|4|10|1|4|128|128
129|9|10|1|2|9|8|129|129
130|2|1|4|4|1|1|130|130
131|10|10|7|2|9|2|131|131
132|7|3|6|6|1|7|132|132
133|10|6|3|2|9|3|133|133
134|6|4|4|5|8|4|134|134
135|2|2|8|10|4|7|135|135
136|4|4|8|4|10|9|136|136
137|2|10|2|1|8|1|137|137
138|8|7|7|1|4|8|138|138
139|10|4|1|10|9|1|139|139
140|6|4|9|10|9|3|140|140
141|2|8|10|5|6|6|141|141
142|9|4|3|4|7|3|142|142
143|7|3|2|3|7|1|143|143
144|10|1|3|1|4|1|144|144
145|9|6|3|5|5|3|145|145
146|2|7|6|10|2|6|146|146
147|6|10|1|3|2|9|147|147
148|7|3|4|6|6|3|148|148
149|10|3|3|4|8|9|149|149
