hotel_ID|airport_ID|distance|travel_time
0|0|5019|5.70
1|1|7968|9.05
2|2|4534|5.15
3|3|1146|1.30
4|4|7035|7.99
5|5|5051|5.74
6|6|521|0.59
7|7|5337|6.06
8|8|6790|7.72
9|9|2131|2.42
10|10|7307|8.30
11|11|4683|5.32
12|12|4498|5.11
13|13|4384|4.98
14|14|2841|3.23
15|15|3278|3.73
16|16|1046|1.19
17|17|2173|2.47
18|18|7074|8.04
19|19|1332|1.51
20|20|8242|9.37
21|21|1022|1.16
22|22|8842|10.05
23|23|7475|8.49
24|24|6922|7.87
25|25|8329|9.46
26|26|1626|1.85
27|27|597|0.68
28|28|7320|8.32
29|29|7559|8.59
30|30|5567|6.33
31|31|4781|5.43
32|32|1599|1.82
33|33|823|0.94
34|34|7441|8.46
35|35|2687|3.05
36|36|4742|5.39
37|37|2206|2.51
38|38|5979|6.79
39|39|7208|8.19
40|40|4683|5.32
41|41|7715|8.77
42|42|5304|6.03
43|43|8713|9.90
44|44|5144|5.85
45|45|5786|6.58
46|46|7450|8.47
47|47|7431|8.44
48|48|7054|8.02
49|49|7963|9.05
50|50|8350|9.49
51|51|4644|5.28
52|52|6089|6.92
53|53|7514|8.54
54|54|8203|9.32
55|55|7301|8.30
56|56|878|1.00
57|57|3519|4.00
58|58|3049|3.46
59|59|1720|1.95
60|60|7201|8.18
61|61|1310|1.49
62|62|2524|2.87
63|63|7796|8.86
64|64|4048|4.60
65|65|3564|4.05
66|66|5272|5.99
67|67|1600|1.82
68|68|4067|4.62
69|69|4463|5.07
70|70|8834|10.04
71|71|2732|3.10
72|72|1451|1.65
73|73|6248|7.10
74|74|2761|3.14
75|75|6516|7.40
76|76|944|1.07
77|77|3206|3.64
78|78|7599|8.64
79|79|5408|6.15
80|80|3246|3.69
81|81|6260|7.11
82|82|812|0.92
83|83|8649|9.83
84|84|1405|1.60
85|85|8958|10.18
86|86|4453|5.06
87|87|2662|3.02
88|88|7625|8.66
89|89|7363|8.37
90|90|6072|6.90
91|91|1135|1.29
92|92|7904|8.98
93|93|3032|3.45
94|94|5236|5.95
95|95|1841|2.09
96|96|1163|1.32
97|97|3152|3.58
98|98|7927|9.01
99|99|7650|8.69
100|100|8165|9.28
101|101|1482|1.68
102|102|2109|2.40
103|103|1896|2.15
104|104|6054|6.88
105|105|7269|8.26
106|106|7158|8.13
107|107|7282|8.28
108|108|5644|6.41
109|109|561|0.64
110|110|2087|2.37
111|111|7218|8.20
112|112|2055|2.34
113|113|7618|8.66
114|114|3895|4.43
115|115|5841|6.64
116|116|7107|8.08
117|117|6159|7.00
118|118|7227|8.21
119|119|7494|8.52
120|120|8744|9.94
121|121|4941|5.61
122|122|5443|6.19
123|123|5766|6.55
124|124|8010|9.10
125|125|1602|1.82
126|126|6882|7.82
127|127|3676|4.18
128|128|8072|9.17
129|129|8499|9.66
130|130|1264|1.44
131|131|644|0.73
132|132|2119|2.41
133|133|3053|3.47
134|134|2506|2.85
135|135|4193|4.76
136|136|8618|9.79
137|137|6996|7.95
138|138|4078|4.63
139|139|6778|7.70
140|140|6616|7.52
141|141|2017|2.29
142|142|5116|5.81
143|143|2062|2.34
144|144|5067|5.76
145|145|7427|8.44
146|146|4437|5.04
147|147|5792|6.58
148|148|4353|4.95
149|149|8490|9.65
150|150|1296|1.47
151|151|6093|6.92
152|152|5460|6.20
153|153|7465|8.48
154|154|5093|5.79
155|155|8623|9.80
156|156|5946|6.76
157|157|2109|2.40
158|158|6385|7.26
159|159|7530|8.56
160|160|6451|7.33
161|161|1815|2.06
162|162|6403|7.28
163|163|3706|4.21
164|164|5371|6.10
165|165|5267|5.99
166|166|4745|5.39
167|167|3080|3.50
168|168|6958|7.91
169|169|8264|9.39
170|170|4487|5.10
171|171|3173|3.61
172|172|1466|1.67
173|173|8765|9.96
174|174|6043|6.87
175|175|2101|2.39
176|176|8151|9.26
177|177|1632|1.85
178|178|2690|3.06
179|179|1728|1.96
180|180|3797|4.31
181|181|8934|10.15
182|182|6154|6.99
183|183|7986|9.07
184|184|5426|6.17
185|185|7534|8.56
186|186|2755|3.13
187|187|4954|5.63
188|188|1872|2.13
189|189|3600|4.09
190|190|2327|2.64
191|191|8936|10.15
192|192|2119|2.41
193|193|1402|1.59
194|194|8360|9.50
195|195|6544|7.44
196|196|955|1.09
197|197|6704|7.62
198|198|1187|1.35
199|199|4145|4.71
200|200|3882|4.41
201|201|617|0.70
202|202|5537|6.29
203|203|5790|6.58
204|204|1372|1.56
205|205|3384|3.85
206|206|8556|9.72
207|207|7114|8.08
208|208|7272|8.26
209|209|1764|2.00
210|210|4955|5.63
211|211|4299|4.89
212|212|4556|5.18
213|213|8781|9.98
214|214|575|0.65
215|215|5972|6.79
216|216|7369|8.37
217|217|6931|7.88
218|218|1068|1.21
219|219|6062|6.89
220|220|680|0.77
221|221|7171|8.15
222|222|1422|1.62
223|223|894|1.02
224|224|5581|6.34
225|225|5143|5.84
226|226|1633|1.86
227|227|943|1.07
228|228|5195|5.90
229|229|1918|2.18
230|230|1069|1.21
231|231|1664|1.89
232|232|6547|7.44
233|233|3661|4.16
234|234|1451|1.65
235|235|4063|4.62
236|236|7308|8.30
237|237|7106|8.07
238|238|6500|7.39
239|239|1969|2.24
240|240|7328|8.33
241|241|4009|4.56
242|242|2239|2.54
243|243|5187|5.89
244|244|3789|4.31
245|245|6120|6.95
246|246|6790|7.72
247|247|2022|2.30
248|248|7757|8.81
249|249|6258|7.11
250|250|2656|3.02
251|251|1865|2.12
252|252|2864|3.25
253|253|4155|4.72
254|254|803|0.91
255|255|5008|5.69
256|256|2932|3.33
257|257|8900|10.11
258|258|6852|7.79
259|259|6451|7.33
260|260|6028|6.85
261|261|7977|9.06
262|262|4163|4.73
263|263|5710|6.49
264|264|7320|8.32
265|265|5968|6.78
266|266|7246|8.23
267|267|7993|9.08
268|268|8549|9.71
269|269|1491|1.69
270|270|2046|2.33
271|271|2673|3.04
272|272|2027|2.30
273|273|8156|9.27
274|274|8618|9.79
275|275|4802|5.46
276|276|7956|9.04
277|277|7165|8.14
278|278|6179|7.02
279|279|6787|7.71
280|280|6073|6.90
281|281|3276|3.72
282|282|4460|5.07
283|283|5258|5.97
284|284|5651|6.42
285|285|8116|9.22
286|286|4494|5.11
287|287|2977|3.38
288|288|6152|6.99
289|289|1448|1.65
290|290|3761|4.27
291|291|1224|1.39
292|292|8982|10.21
293|293|8689|9.87
294|294|6235|7.09
295|295|3881|4.41
296|296|4843|5.50
297|297|2362|2.68
298|298|5020|5.70
299|299|2448|2.78
300|300|7619|8.66
301|301|7576|8.61
302|302|697|0.79
303|303|4075|4.63
304|304|3101|3.52
305|305|538|0.61
306|306|2637|3.00
307|307|7901|8.98
308|308|6987|7.94
309|309|6857|7.79
310|310|598|0.68
311|311|4954|5.63
312|312|8840|10.05
313|313|1002|1.14
314|314|8508|9.67
315|315|3396|3.86
316|316|3795|4.31
317|317|7765|8.82
318|318|3716|4.22
319|319|1288|1.46
320|320|4458|5.07
321|321|1596|1.81
322|322|5562|6.32
323|323|8252|9.38
324|324|2246|2.55
325|325|729|0.83
326|326|7814|8.88
327|327|8539|9.70
328|328|4894|5.56
329|329|6085|6.91
330|330|2542|2.89
331|331|760|0.86
332|332|5214|5.92
333|333|7255|8.24
334|334|2181|2.48
335|335|2586|2.94
336|336|4011|4.56
337|337|3427|3.89
338|338|1221|1.39
339|339|1762|2.00
340|340|8458|9.61
341|341|4720|5.36
342|342|1080|1.23
343|343|4224|4.80
344|344|2872|3.26
345|345|5606|6.37
346|346|2458|2.79
347|347|4482|5.09
348|348|6817|7.75
349|349|5739|6.52
350|350|4681|5.32
351|351|2263|2.57
352|352|8047|9.14
353|353|6934|7.88
354|354|7101|8.07
355|355|6088|6.92
356|356|4375|4.97
357|357|1370|1.56
358|358|8834|10.04
359|359|2712|3.08
360|360|795|0.90
361|361|4254|4.83
362|362|1663|1.89
363|363|6937|7.88
364|364|5314|6.04
365|365|4706|5.35
366|366|8622|9.80
367|367|1398|1.59
368|368|796|0.90
369|369|578|0.66
370|370|5236|5.95
371|371|4245|4.82
372|372|1360|1.55
373|373|2874|3.27
374|374|1713|1.95
375|375|6272|7.13
376|376|4271|4.85
377|377|3668|4.17
378|378|8691|9.88
379|379|6651|7.56
380|380|1370|1.56
381|381|6141|6.98
382|382|5819|6.61
383|383|1409|1.60
384|384|3703|4.21
385|385|1522|1.73
386|386|7996|9.09
387|387|747|0.85
388|388|7213|8.20
389|389|7622|8.66
390|390|5447|6.19
391|391|2119|2.41
392|392|6967|7.92
393|393|3341|3.80
394|394|7871|8.94
395|395|4059|4.61
396|396|6969|7.92
397|397|887|1.01
398|398|5573|6.33
399|399|1546|1.76
400|400|6151|6.99
401|401|8513|9.67
402|402|8827|10.03
403|403|5961|6.77
404|404|2820|3.20
405|405|6210|7.06
406|406|7164|8.14
407|407|4892|5.56
408|408|6568|7.46
409|409|1820|2.07
410|410|6709|7.62
411|411|7083|8.05
412|412|6478|7.36
413|413|4717|5.36
414|414|4451|5.06
415|415|2459|2.79
416|416|5875|6.68
417|417|5799|6.59
418|418|4767|5.42
419|419|3418|3.88
420|420|7449|8.46
421|421|1259|1.43
422|422|5141|5.84
423|423|3238|3.68
424|424|8449|9.60
425|425|7279|8.27
426|426|8522|9.68
427|427|5608|6.37
428|428|2677|3.04
429|429|5314|6.04
430|430|8724|9.91
431|431|7657|8.70
432|432|2000|2.27
433|433|6258|7.11
434|434|8015|9.11
435|435|4287|4.87
436|436|8824|10.03
437|437|7660|8.70
438|438|576|0.65
439|439|599|0.68
440|440|3749|4.26
441|441|4747|5.39
442|442|1246|1.42
443|443|4336|4.93
444|444|4191|4.76
445|445|7354|8.36
446|446|4283|4.87
447|447|3597|4.09
448|448|2891|3.29
449|449|7448|8.46
450|450|675|0.77
451|451|7750|8.81
452|452|700|0.80
453|453|7675|8.72
454|454|5873|6.67
455|455|5363|6.09
456|456|8635|9.81
457|457|6166|7.01
458|458|3344|3.80
459|459|8916|10.13
460|460|8899|10.11
461|461|2563|2.91
462|462|1628|1.85
463|463|5691|6.47
464|464|2562|2.91
465|465|3560|4.05
466|466|7253|8.24
467|467|848|0.96
468|468|8428|9.58
469|469|4744|5.39
470|470|2227|2.53
471|471|2444|2.78
472|472|7200|8.18
473|473|8863|10.07
474|474|3814|4.33
475|475|7136|8.11
476|476|6191|7.04
477|477|872|0.99
478|478|958|1.09
479|479|8837|10.04
480|480|6472|7.35
481|481|6737|7.66
482|482|956|1.09
483|483|1783|2.03
484|484|1378|1.57
485|485|5221|5.93
486|486|3345|3.80
487|487|5647|6.42
488|488|8481|9.64
489|489|8322|9.46
490|490|3877|4.41
491|491|2624|2.98
492|492|8994|10.22
493|493|2495|2.84
494|494|8407|9.55
495|495|8380|9.52
496|496|2620|2.98
497|497|7057|8.02
498|498|7362|8.37
499|499|4007|4.55
